date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-04-04,18053.4,18114.65,17791.4,17809.1,345500,Nifty_50,^NSEI,2.17,323.25
2022-04-05,17957.4,18095.45,17921.55,18080.6,283500,Nifty_50,^NSEI,-0.53,173.9
2022-04-06,17807.65,17901.0,17779.85,17842.75,328800,Nifty_50,^NSEI,-0.83,121.15
2022-04-07,17639.55,17787.5,17623.7,17723.3,308800,Nifty_50,^NSEI,-0.94,163.8
2022-04-08,17784.35,17842.75,17600.55,17698.15,274400,Nifty_50,^NSEI,0.82,242.2
2022-04-11,17674.95,17779.05,17650.95,17740.9,251700,Nifty_50,^NSEI,-0.62,128.1
2022-04-12,17530.3,17595.3,17442.35,17584.85,266000,Nifty_50,^NSEI,-0.82,152.95
2022-04-13,17475.65,17663.65,17457.4,17599.9,245100,Nifty_50,^NSEI,-0.31,206.25
2022-04-18,17173.65,17237.75,17067.85,17183.45,376100,Nifty_50,^NSEI,-1.73,169.9
2022-04-19,16958.65,17275.65,16824.7,17258.95,401400,Nifty_50,^NSEI,-1.25,450.95
2022-04-20,17136.55,17186.9,16978.95,17045.25,286100,Nifty_50,^NSEI,1.05,207.95
2022-04-21,17392.6,17414.7,17215.5,17234.6,285200,Nifty_50,^NSEI,1.49,199.2
2022-04-22,17171.95,17315.3,17149.2,17242.75,262700,Nifty_50,^NSEI,-1.27,166.1
2022-04-25,16953.95,17054.3,16888.7,17009.05,275700,Nifty_50,^NSEI,-1.27,165.6
2022-04-26,17200.8,17223.85,17064.45,17121.3,261100,Nifty_50,^NSEI,1.46,159.4
2022-04-27,17038.4,17110.7,16958.45,17073.35,265100,Nifty_50,^NSEI,-0.94,152.25
2022-04-28,17245.05,17322.5,17071.05,17189.5,312900,Nifty_50,^NSEI,1.21,251.45
2022-04-29,17102.55,17377.65,17053.25,17329.25,336200,Nifty_50,^NSEI,-0.83,324.4
2022-05-02,17069.1,17092.25,16917.25,16924.45,278200,Nifty_50,^NSEI,-0.2,175.0
2022-05-04,16677.6,17132.85,16623.95,17096.6,310600,Nifty_50,^NSEI,-2.29,508.9
2022-05-05,16682.65,16945.7,16651.85,16854.75,265800,Nifty_50,^NSEI,0.03,293.85
2022-05-06,16411.25,16484.2,16340.9,16415.55,300500,Nifty_50,^NSEI,-1.63,143.3
2022-05-09,16301.85,16403.7,16142.1,16227.7,288400,Nifty_50,^NSEI,-0.67,261.6
2022-05-10,16240.05,16404.55,16197.3,16248.9,283100,Nifty_50,^NSEI,-0.38,207.25
2022-05-11,16167.1,16318.75,15992.6,16270.05,284300,Nifty_50,^NSEI,-0.45,326.15
2022-05-12,15808.0,16041.95,15735.75,16021.1,314900,Nifty_50,^NSEI,-2.22,306.2
2022-05-13,15782.15,16083.6,15740.85,15977.0,369100,Nifty_50,^NSEI,-0.16,342.75
2022-05-16,15842.3,15977.95,15739.65,15845.1,217600,Nifty_50,^NSEI,0.38,238.3
2022-05-17,16259.3,16284.25,15900.8,15912.6,295700,Nifty_50,^NSEI,2.63,383.45
2022-05-18,16240.3,16399.8,16211.2,16318.15,290400,Nifty_50,^NSEI,-0.12,188.6
2022-05-19,15809.4,15984.75,15775.2,15917.4,313900,Nifty_50,^NSEI,-2.65,209.55
2022-05-20,16266.15,16283.05,16003.85,16043.8,252400,Nifty_50,^NSEI,2.89,279.2
2022-05-23,16214.7,16414.7,16185.75,16290.95,293800,Nifty_50,^NSEI,-0.32,228.95
2022-05-24,16125.15,16262.8,16078.6,16225.55,249800,Nifty_50,^NSEI,-0.55,184.2
