date,Close,High,Low,Open,Volume,stock_name,ticker
2022-12-16,2913.730224609375,2960.2653805768264,2900.1967681932483,2944.9784694377604,2703680,TCS,TCS.NS
2022-12-19,2879.3798828125,2918.4513880687246,2872.590651420595,2901.815630657148,2120965,TCS,TCS.NS
2022-12-20,2917.05712890625,2921.598284336248,2844.84891564421,2876.5467732997513,1529971,TCS,TCS.NS
2022-12-21,2939.178466796875,2952.2173027124622,2913.5054045863976,2921.598475154693,1432566,TCS,TCS.NS
2022-12-22,2931.22021484375,2962.06385014797,2918.0915875468195,2962.06385014797,1384101,TCS,TCS.NS
2022-12-23,2903.029541015625,2937.649899386993,2892.82319170629,2892.82319170629,1360281,TCS,TCS.NS
2022-12-26,2925.10546875,2942.2808512656748,2900.0620424940166,2903.0295456954937,870157,TCS,TCS.NS
2022-12-27,2931.04052734375,2943.8995617533924,2905.8620844029233,2939.7630154548165,835883,TCS,TCS.NS
2022-12-28,2928.882568359375,2936.9756395960258,2900.916423270616,2922.318144448592,910795,TCS,TCS.NS
2022-12-29,2939.3583984375,2941.8312812201243,2902.714771749522,2905.5024728835565,1037927,TCS,TCS.NS
2022-12-30,2928.522705078125,2966.5601832850143,2919.0807887627284,2954.915197070413,1163131,TCS,TCS.NS
2023-01-02,2932.794189453125,2937.650164086702,2909.189397527533,2932.3895797849805,709547,TCS,TCS.NS
2023-01-03,2977.66552734375,2985.4437794959777,2918.2713383650357,2924.296135819554,1245178,TCS,TCS.NS
2023-01-04,2980.633056640625,2992.053454899718,2955.050003400902,2973.484221029113,1231668,TCS,TCS.NS
2023-01-05,2977.441162109375,3001.000949117812,2951.228470416505,2994.616326970122,1826057,TCS,TCS.NS
2023-01-06,2887.92236328125,2968.8530692467866,2877.5362121079547,2967.4592187363287,2488376,TCS,TCS.NS
2023-01-09,2985.39892578125,2991.738541892258,2896.5549480175173,2903.6139921160507,2885060,TCS,TCS.NS
2023-01-10,2955.2294921875,2965.6606483841506,2904.6030169681453,2953.970657956924,3864655,TCS,TCS.NS
2023-01-11,2993.266845703125,3011.9708735396725,2941.516115492318,2958.556699558339,2720512,TCS,TCS.NS
2023-01-12,2998.347900390625,3012.4207633052556,2981.442331005253,2993.5369316546853,2250391,TCS,TCS.NS
2023-01-13,3034.496337890625,3038.497867083987,2971.9548537178384,3006.03557950481,1742837,TCS,TCS.NS
2023-01-16,3066.2255859375,3083.6532862672816,3033.1174683396407,3050.5451686694223,1843607,TCS,TCS.NS
2023-01-17,3107.0126953125,3110.139707684702,3054.2237329495765,3062.5007620361607,1688475,TCS,TCS.NS
2023-01-18,3117.68115234375,3135.1088531125965,3101.3570106168763,3108.4844527793143,2421189,TCS,TCS.NS
2023-01-19,3102.13916015625,3114.922484141463,3091.0110626511537,3108.484793740226,1585044,TCS,TCS.NS
2023-01-20,3092.942138671875,3121.9575463467286,3086.0446139576375,3094.689421787962,1529349,TCS,TCS.NS
2023-01-23,3140.581298828125,3144.3520360066145,3086.0450421437336,3115.842263232059,1067916,TCS,TCS.NS
2023-01-24,3160.261962890625,3174.6547081099407,3142.7882334602164,3149.869647323622,1387863,TCS,TCS.NS
2023-01-25,3154.238037109375,3159.066304386822,3131.4762056585528,3150.145550703775,874110,TCS,TCS.NS
2023-01-27,3137.040283203125,3169.1827036169857,3110.599771674109,3150.789304292453,1785879,TCS,TCS.NS
2023-01-30,3157.82470703125,3180.632567224445,3113.5887161305623,3145.271301734969,1953798,TCS,TCS.NS
2023-01-31,3088.895751953125,3171.9420023718426,3081.8143374740634,3171.9420023718426,2820375,TCS,TCS.NS
2023-02-01,3134.556640625,3144.3510341459487,3085.4921671715874,3092.8495255433827,2205161,TCS,TCS.NS
2023-02-02,3182.425537109375,3190.334787824689,3145.3630208692275,3151.7086531782097,1813847,TCS,TCS.NS
2023-02-03,3202.567138671875,3222.5239343412254,3175.528703820552,3222.5239343412254,1804469,TCS,TCS.NS
2023-02-06,3182.011962890625,3194.1515611886443,3160.7677220012893,3194.1515611886443,1138714,TCS,TCS.NS
2023-02-07,3193.599853515625,3212.4070586382527,3183.345399100722,3190.2429235610102,1455647,TCS,TCS.NS
2023-02-08,3237.32958984375,3255.538871344196,3198.6574317945224,3198.6574317945224,1986946,TCS,TCS.NS
2023-02-09,3256.413818359375,3262.6215912578873,3223.719502854778,3232.6402575216903,1655427,TCS,TCS.NS
2023-02-10,3253.378173828125,3257.792634083155,3226.339745096551,3237.2379228015834,1187821,TCS,TCS.NS
2023-02-13,3202.65869140625,3263.9088027055695,3194.3816614754664,3263.9088027055695,1087939,TCS,TCS.NS
2023-02-14,3218.936767578125,3241.6985980328905,3214.246361188052,3223.4430603616947,1579818,TCS,TCS.NS
2023-02-15,3237.836181640625,3242.756506082764,3182.1961451635952,3206.8893751306296,1429449,TCS,TCS.NS
2023-02-16,3272.2314453125,3287.8198047959163,3243.6756507734817,3243.8595398428197,1618931,TCS,TCS.NS
2023-02-17,3219.902099609375,3254.619637461406,3209.64787029373,3242.89384653125,1061369,TCS,TCS.NS
2023-02-20,3207.164794921875,3239.0772946281572,3195.89883897094,3220.6838971572424,1296082,TCS,TCS.NS
2023-02-21,3173.78076171875,3227.029558057199,3168.0328249581758,3213.326566631502,1139541,TCS,TCS.NS
2023-02-22,3128.303466796875,3170.102422501116,3122.279583519376,3140.626954722956,1218430,TCS,TCS.NS
2023-02-23,3139.569091796875,3175.068214566864,3134.2349615691996,3146.1906700493637,1441570,TCS,TCS.NS
2023-02-24,3127.29150390625,3158.1004459242777,3110.5995848333705,3147.5702703492466,977592,TCS,TCS.NS
2023-02-27,3064.202392578125,3117.681110007593,3049.6255341549195,3117.681110007593,1128022,TCS,TCS.NS
2023-02-28,3046.728759765625,3119.52054831469,3034.8188539926205,3061.121505031087,4116217,TCS,TCS.NS
2023-03-01,3113.7265625,3116.7615182969907,3048.705940736065,3056.0633004723813,1669307,TCS,TCS.NS
2023-03-02,3054.6376953125,3099.1956592623837,3051.464878906557,3091.010686559656,1556538,TCS,TCS.NS
2023-03-03,3073.6748046875,3088.2516630694918,3063.5126314585646,3084.5729833040723,1043190,TCS,TCS.NS
2023-03-06,3100.98876953125,3131.4297058280413,3089.170922543595,3091.8378752076405,1334132,TCS,TCS.NS
2023-03-08,3118.048828125,3123.199069523481,3063.2826636402224,3093.769631883684,1844590,TCS,TCS.NS
2023-03-09,3068.801025390625,3113.083047465499,3063.283005217865,3113.083047465499,1648500,TCS,TCS.NS
2023-03-10,3063.420654296875,3069.16859157978,3025.7141857210204,3046.774538114063,1024404,TCS,TCS.NS
2023-03-13,3018.310791015625,3099.103887099542,3009.1601197869472,3065.2599875458113,1901233,TCS,TCS.NS
2023-03-14,2956.692626953125,3038.9570525672148,2951.5884142286423,3016.517197373872,2670334,TCS,TCS.NS
2023-03-15,2941.931884765625,2998.4457784271503,2935.5862524149616,2988.927105372376,1780522,TCS,TCS.NS
2023-03-16,2929.148681640625,2961.1532396142297,2917.1929727359693,2950.301089702708,1901060,TCS,TCS.NS
